player_id,team,team_code,name,club,position,age,overall,international_reputation,career_years,caps,debut_age,skill_pace,skill_shooting,skill_passing,skill_dribbling,skill_defending,skill_physical,market_value_eur,followers,engagement_rate,longevity,skill_index,log_followers,social_score,pos_DF,pos_FW,pos_GK,pos_MF,role
576,Belgium,BEL,T. Alderweireld,,DF,32,83.0,3,13,143,19,58.0,55.0,70.0,67.0,86.0,77.0,6500000.0,8709636,0.0284,1.5489584475132996,66.15,6.940000005008268,1.5187578791961232,1,0,0,0,Veteran talisman
577,Belgium,BEL,T. Hazard,Borussia Dortmund,MF,28,82.0,2,9,72,19,80.0,76.0,80.0,85.0,52.0,66.0,30500000.0,1148154,0.0336,0.13560616706552397,75.8,6.060000143170552,0.547144449186047,0,0,0,1,Box-to-box midfielder
578,Belgium,BEL,J. Vertonghen,SL Benfica,DF,34,81.0,3,15,165,19,76.0,62.0,72.0,67.0,83.0,78.0,8500000.0,7585776,0.0287,2.086765618045974,70.8,6.880000014296082,1.4524174648115666,1,0,0,0,Experienced elder
579,Belgium,BEL,A. Januzaj,Real Sociedad,FW,26,81.0,1,7,35,19,79.0,75.0,80.0,83.0,30.0,58.0,28000000.0,151356,0.0389,-0.5898331920129429,72.0,5.179999641779161,-0.43407372950114215,0,1,0,0,Forward
580,Belgium,BEL,S. Mignolet,Club Brugge KV,GK,33,80.0,3,14,154,19,80.0,80.0,80.0,80.0,80.0,80.0,7000000.0,7079458,0.0289,1.8178620327796369,80.0,6.850000009579664,1.41961320934828,0,0,1,0,Experienced elder
581,Belgium,BEL,R. Nainggolan,Royal Antwerp FC,MF,33,80.0,3,14,154,19,71.0,84.0,78.0,74.0,73.0,80.0,13000000.0,7079458,0.0289,1.8178620327796369,77.35,6.850000009579664,1.41961320934828,0,0,0,1,Experienced elder
582,Belgium,BEL,J. Denayer,Olympique Lyonnais,DF,26,80.0,3,7,77,19,83.0,43.0,67.0,71.0,81.0,81.0,24500000.0,7079458,0.0289,-0.06446306408472557,67.0,6.850000009579664,1.41961320934828,1,0,0,0,Defensive rock
583,Belgium,BEL,M. Dembélé,Guangzhou City,MF,33,79.0,3,14,154,19,70.0,68.0,76.0,85.0,73.0,77.0,11000000.0,6606934,0.0291,1.8178620327796369,74.7,6.819999968443104,1.386795564018088,0,0,0,1,Experienced elder
584,Belgium,BEL,T. Castagne,Leicester City,DF,25,79.0,1,6,30,19,78.0,57.0,71.0,76.0,75.0,70.0,21500000.0,131826,0.0393,-0.7836839018609636,69.85,5.120001074468396,-0.5011310750982438,1,0,0,0,Ball-playing defender
585,Belgium,BEL,D. Boyata,Hertha BSC,DF,30,78.0,2,11,88,19,70.0,29.0,52.0,58.0,79.0,83.0,11500000.0,870964,0.0344,0.5983604621798821,55.95,5.940000204462932,0.4144636698092042,1,0,0,0,Defensive rock
586,Belgium,BEL,D. Praet,Torino F.C.,MF,27,78.0,2,8,64,19,67.0,72.0,78.0,79.0,63.0,66.0,15000000.0,870964,0.0344,-0.09577098049165514,72.35,5.940000204462932,0.4144636698092042,0,0,0,1,Box-to-box midfielder
587,Belgium,BEL,H. Vanaken,Club Brugge KV,MF,28,78.0,1,9,45,19,47.0,78.0,79.0,75.0,59.0,73.0,14000000.0,123027,0.0395,-0.2021317723169015,70.55,5.09000043391261,-0.5346813386441358,0,0,0,1,Box-to-box midfielder
588,Belgium,BEL,M. Sels,RC Strasbourg Alsace,GK,29,77.0,2,10,80,19,77.0,77.0,77.0,77.0,77.0,77.0,8500000.0,812831,0.0345,0.36698331462270306,77.0,5.910000258512931,0.3806027515146257,0,0,1,0,Goalkeeper
589,Belgium,BEL,T. Meunier,Borussia Dortmund,DF,29,77.0,2,10,80,19,73.0,74.0,72.0,72.0,73.0,80.0,9500000.0,812831,0.0345,0.36698331462270306,73.55,5.910000258512931,0.3806027515146257,1,0,0,0,Ball-playing defender
590,Belgium,BEL,L. Trossard,Brighton & Hove Albion,MF,26,77.0,1,7,35,19,82.0,76.0,74.0,80.0,30.0,61.0,12500000.0,114815,0.0396,-0.5898331920129429,71.19999999999999,5.059998630149691,-0.5688091437607701,0,0,0,1,Box-to-box midfielder
591,Belgium,BEL,L. Dendoncker,Wolverhampton Wanderers,MF,26,77.0,2,7,56,19,61.0,72.0,77.0,71.0,78.0,82.0,13500000.0,812831,0.0345,-0.32714812804883425,72.75,5.910000258512931,0.3806027515146257,0,0,0,1,Defensive midfielder
592,Belgium,BEL,T. Bongonda,KRC Genk,FW,25,77.0,1,6,30,19,80.0,71.0,72.0,82.0,33.0,61.0,13000000.0,114815,0.0396,-0.7836839018609636,69.94999999999999,5.059998630149691,-0.5688091437607701,0,1,0,0,Forward
593,Egypt,EGY,M. Salah,Liverpool,FW,29,89.0,4,10,140,19,90.0,87.0,81.0,90.0,45.0,75.0,101000000.0,93325430,0.0222,1.1175120688058708,81.45,7.969999999629116,2.642048988325334,0,1,0,0,Clinical finisher
594,Egypt,EGY,M. Elneny,Arsenal,MF,28,77.0,1,9,45,19,56.0,64.0,73.0,70.0,73.0,74.0,9500000.0,114815,0.0396,-0.2021317723169015,67.7,5.059998630149691,-0.5688091437607701,0,0,0,1,Box-to-box midfielder
595,Egypt,EGY,A. Hegazi,Al Ittihad,DF,30,75.0,2,11,88,19,48.0,20.0,50.0,55.0,76.0,82.0,4600000.0,707946,0.0349,0.5983604621798821,49.00000000000001,5.850000132271096,0.31416206998461993,1,0,0,0,Defensive rock
596,Egypt,EGY,Trezeguet,Aston Villa,MF,26,75.0,3,7,77,19,77.0,73.0,71.0,78.0,36.0,66.0,6500000.0,5011872,0.0298,-0.06446306408472557,69.8,6.699999970860911,1.2546464190012827,0,0,0,1,Box-to-box midfielder
597,Egypt,EGY,M. Mohamed,Galatasaray SK,FW,23,74.0,1,4,20,19,70.0,75.0,57.0,69.0,38.0,79.0,8500000.0,93325,0.0402,-1.1713853215570051,66.15,4.969997998598342,-0.6695685672149152,0,1,0,0,Forward
598,Egypt,EGY,A. Hassan,İttifak Holding Konyaspor,FW,28,73.0,1,9,45,19,54.0,74.0,57.0,69.0,32.0,76.0,3100000.0,87096,0.0404,-0.2021317723169015,62.6,4.939998209912162,-0.703181250055731,0,1,0,0,Forward
599,Egypt,EGY,K. Hafez,Yeni Malatyaspor,DF,25,71.0,1,6,30,19,79.0,45.0,66.0,69.0,66.0,71.0,2600000.0,75858,0.0407,-0.7836839018609636,63.80000000000001,4.880001388321769,-0.7709862954205039,1,0,0,0,Squad depth
600,Egypt,EGY,O. Marmoush,VfB Stuttgart,FW,22,70.0,1,3,15,19,86.0,68.0,59.0,76.0,29.0,54.0,3600000.0,70795,0.0409,-1.365236031405026,65.2,4.850002586092461,-0.8046345427062629,0,1,0,0,Squad depth
601,Egypt,EGY,S. Morsy,Ipswich Town,MF,29,69.0,1,10,50,19,66.0,57.0,62.0,69.0,63.0,77.0,1200000.0,66069,0.0411,-0.008281062468880745,64.35,4.819997733510776,-0.8383031443364742,0,0,0,1,Squad depth
602,Egypt,EGY,A. Rayan,Altay SK,FW,23,67.0,1,4,20,19,66.0,67.0,51.0,66.0,40.0,69.0,1600000.0,57544,0.0414,-1.1713853215570051,60.95,4.7600000472927295,-0.9061959521005242,0,1,0,0,Squad depth
603,Egypt,EGY,A. Hamdi,Club de Foot Montréal,MF,23,66.0,1,4,20,19,69.0,60.0,65.0,72.0,53.0,60.0,1300000.0,53703,0.0416,-1.1713853215570051,64.05,4.729998547283423,-0.9398973801105885,0,0,0,1,Squad depth
604,Egypt,EGY,O. Yaisien,Al Ain FC,MF,21,61.0,1,2,10,19,69.0,51.0,60.0,66.0,32.0,46.0,725000.0,38019,0.0425,-1.5590867412530467,56.10000000000001,4.58000068958904,-1.1091030256067502,0,0,0,1,Rising youngster
605,Iran,IRN,M. Taremi,FC Porto,FW,28,79.0,1,9,45,19,76.0,79.0,70.0,80.0,38.0,71.0,18000000.0,131826,0.0393,-0.2021317723169015,72.05,5.120001074468396,-0.5011310750982438,0,1,0,0,Forward
606,Iran,IRN,K. Ansarifard,AEK Athens,FW,31,74.0,1,12,60,19,74.0,77.0,62.0,71.0,43.0,72.0,3600000.0,93325,0.0402,0.3794203572271607,68.45,4.969997998598342,-0.6695685672149152,0,1,0,0,Forward
607,Iran,IRN,A. Gholizadeh,Royal Charleroi S.C.,MF,25,74.0,1,6,30,19,77.0,67.0,68.0,77.0,48.0,70.0,5500000.0,93325,0.0402,-0.7836839018609636,69.1,4.969997998598342,-0.6695685672149152,0,0,0,1,Box-to-box midfielder
608,Iran,IRN,A. Jahanbakhsh,Feyenoord,FW,27,73.0,2,8,64,19,77.0,72.0,68.0,76.0,43.0,69.0,3200000.0,616595,0.0353,-0.09577098049165514,69.55,5.789999998688878,0.24766798719280084,0,1,0,0,Forward
609,Iran,IRN,A. Abedzadeh,SD Ponferradina,GK,28,73.0,1,9,45,19,73.0,73.0,73.0,73.0,73.0,73.0,2400000.0,87096,0.0404,-0.2021317723169015,73.0,4.939998209912162,-0.703181250055731,0,0,1,0,Goalkeeper
610,Iran,IRN,E. Haji Safi,AEK Athens,DF,31,72.0,1,12,60,19,76.0,67.0,70.0,73.0,67.0,70.0,1700000.0,81283,0.0405,0.3794203572271607,70.45,4.909999724213982,-0.7373519355134438,1,0,0,0,Ball-playing defender
611,Iran,IRN,K. Rezaei,Oud-Heverlee Leuven,FW,29,71.0,1,10,50,19,67.0,73.0,67.0,67.0,28.0,70.0,1900000.0,75858,0.0407,-0.008281062468880745,64.89999999999999,4.880001388321769,-0.7709862954205039,0,1,0,0,Squad depth
612,Iran,IRN,S. Moharrami,Dinamo Zagreb,DF,25,71.0,1,6,30,19,81.0,30.0,52.0,68.0,70.0,59.0,2300000.0,75858,0.0407,-0.7836839018609636,56.55,4.880001388321769,-0.7709862954205039,1,0,0,0,Squad depth
613,Iran,IRN,S. Ghoddos,Brentford,MF,27,70.0,1,8,40,19,60.0,72.0,69.0,71.0,49.0,65.0,1700000.0,70795,0.0409,-0.3959824821649222,66.4,4.850002586092461,-0.8046345427062629,0,0,0,1,Squad depth
614,Iran,IRN,A. Beiranvand,Boavista FC,GK,28,70.0,1,9,45,19,70.0,70.0,70.0,70.0,70.0,70.0,1400000.0,70795,0.0409,-0.2021317723169015,70.0,4.850002586092461,-0.8046345427062629,0,0,1,0,Squad depth
615,Iran,IRN,M. Pouraliganji,Shenzhen FC,DF,29,69.0,1,10,50,19,69.0,57.0,61.0,68.0,69.0,73.0,1200000.0,66069,0.0411,-0.008281062468880745,64.60000000000001,4.819997733510776,-0.8383031443364742,1,0,0,0,Squad depth
616,Iran,IRN,S. Beitashour,Colorado Rapids,DF,34,68.0,1,15,75,19,68.0,51.0,66.0,67.0,64.0,71.0,450000.0,61660,0.0413,0.9609724867712228,63.05,4.790003520390489,-0.8719727727414693,1,0,0,0,Experienced elder
617,Iran,IRN,S. Makani,Mjøndalen IF,GK,34,68.0,1,15,75,19,68.0,68.0,68.0,68.0,68.0,68.0,210000.0,61660,0.0413,0.9609724867712228,68.0,4.790003520390489,-0.8719727727414693,0,0,1,0,Experienced elder
618,Iran,IRN,S. Niazmand,Portimonense SC,GK,26,68.0,1,7,35,19,68.0,68.0,68.0,68.0,68.0,68.0,1400000.0,61660,0.0413,-0.5898331920129429,68.0,4.790003520390489,-0.8719727727414693,0,0,1,0,Squad depth
619,Iran,IRN,S. Ezatolahi,Vejle Boldklub,MF,24,67.0,1,5,25,19,60.0,57.0,60.0,62.0,65.0,72.0,1500000.0,57544,0.0414,-0.9775346117089844,61.35,4.7600000472927295,-0.9061959521005242,0,0,0,1,Squad depth
620,Iran,IRN,M. Hosseini,Yukatel Kayserispor,DF,25,67.0,1,6,30,19,64.0,28.0,46.0,51.0,70.0,68.0,1300000.0,57544,0.0414,-0.7836839018609636,49.80000000000001,4.7600000472927295,-0.9061959521005242,1,0,0,0,Squad depth
621,Iran,IRN,M. Mohebi,Santa Clara,FW,23,67.0,1,4,20,19,76.0,67.0,58.0,70.0,34.0,61.0,1600000.0,57544,0.0414,-1.1713853215570051,63.25,4.7600000472927295,-0.9061959521005242,0,1,0,0,Squad depth
622,Iran,IRN,A. Alipour,Clube Sport Marítimo,FW,25,66.0,1,6,30,19,75.0,68.0,50.0,64.0,23.0,60.0,1300000.0,53703,0.0416,-0.7836839018609636,59.349999999999994,4.729998547283423,-0.9398973801105885,0,1,0,0,Squad depth
623,Iran,IRN,M. Naderi,Altay SK,DF,24,65.0,1,5,25,19,64.0,27.0,51.0,48.0,63.0,76.0,1100000.0,50119,0.0418,-0.9775346117089844,50.050000000000004,4.700002397142254,-0.9736059572996454,1,0,0,0,Squad depth
624,Iran,IRN,A. Karimi,Yukatel Kayserispor,MF,27,64.0,1,8,40,19,59.0,61.0,62.0,65.0,51.0,54.0,675000.0,46774,0.042,-0.3959824821649222,60.0,4.670004511316369,-1.0073298927237118,0,0,0,1,Squad depth
625,Iran,IRN,I. Basafa,Bengaluru FC,MF,29,62.0,1,10,50,19,48.0,54.0,55.0,53.0,60.0,70.0,350000.0,40738,0.0423,-0.008281062468880745,55.3,4.609999703842231,-1.0753410747308962,0,0,0,1,Squad depth
626,New Zealand,NZL,C. Wood,Burnley,FW,29,79.0,1,10,50,19,64.0,79.0,60.0,70.0,40.0,81.0,17500000.0,131826,0.0393,-0.008281062468880745,67.45,5.120001074468396,-0.5011310750982438,0,1,0,0,Forward
627,New Zealand,NZL,R. Thomas,PSV,MF,26,74.0,1,7,35,19,72.0,66.0,73.0,77.0,61.0,68.0,5000000.0,93325,0.0402,-0.5898331920129429,70.2,4.969997998598342,-0.6695685672149152,0,0,0,1,Box-to-box midfielder
628,New Zealand,NZL,W. Reid,West Ham United,DF,32,72.0,2,13,104,19,40.0,51.0,45.0,41.0,73.0,68.0,1500000.0,575440,0.0354,1.0611147572942405,50.05,5.7600000472927295,0.21376034404781585,1,0,0,0,Defensive rock
629,New Zealand,NZL,L. Cacace,Sint-Truidense VV,DF,20,72.0,1,1,5,19,82.0,62.0,65.0,69.0,66.0,77.0,4900000.0,81283,0.0405,-1.7529374511010671,68.89999999999999,4.909999724213982,-0.7373519355134438,1,0,0,0,Rising youngster
630,New Zealand,NZL,K. Barbarouses,Sydney FC,FW,31,69.0,1,12,60,19,85.0,69.0,62.0,72.0,32.0,71.0,1200000.0,66069,0.0411,0.3794203572271607,67.1,4.819997733510776,-0.8383031443364742,0,1,0,0,Squad depth
631,New Zealand,NZL,M. Rojas,Melbourne Victory,MF,29,69.0,1,10,50,19,89.0,64.0,63.0,72.0,45.0,47.0,1400000.0,66069,0.0411,-0.008281062468880745,65.55,4.819997733510776,-0.8383031443364742,0,0,0,1,Squad depth
632,New Zealand,NZL,M. Boxall,Minnesota United FC,DF,32,69.0,1,13,65,19,56.0,42.0,58.0,57.0,67.0,80.0,900000.0,66069,0.0411,0.5732710670751815,56.6,4.819997733510776,-0.8383031443364742,1,0,0,0,Squad depth
633,New Zealand,NZL,B. Tuiloma,Portland Timbers,DF,26,68.0,1,7,35,19,54.0,45.0,62.0,59.0,68.0,75.0,1600000.0,61660,0.0413,-0.5898331920129429,57.849999999999994,4.790003520390489,-0.8719727727414693,1,0,0,0,Squad depth
634,New Zealand,NZL,S. Marinović,,GK,29,68.0,1,10,50,19,68.0,68.0,68.0,68.0,68.0,68.0,6500000.0,61660,0.0413,-0.008281062468880745,68.0,4.790003520390489,-0.8719727727414693,0,0,1,0,Squad depth
635,New Zealand,NZL,J. Bell,Viking FK,MF,22,68.0,1,3,15,19,67.0,59.0,68.0,68.0,60.0,75.0,2400000.0,61660,0.0413,-1.365236031405026,65.5,4.790003520390489,-0.8719727727414693,0,0,0,1,Squad depth
636,New Zealand,NZL,O. Sail,Wellington Phoenix,GK,25,67.0,1,6,30,19,67.0,67.0,67.0,67.0,67.0,67.0,1100000.0,57544,0.0414,-0.7836839018609636,67.0,4.7600000472927295,-0.9061959521005242,0,0,1,0,Squad depth
637,New Zealand,NZL,T. Payne,Wellington Phoenix,DF,27,66.0,1,8,40,19,69.0,56.0,59.0,57.0,62.0,79.0,850000.0,53703,0.0416,-0.3959824821649222,61.650000000000006,4.729998547283423,-0.9398973801105885,1,0,0,0,Squad depth
638,New Zealand,NZL,S. Singh,SSV Jahn Regensburg,MF,22,66.0,1,3,15,19,75.0,63.0,68.0,67.0,48.0,57.0,1900000.0,53703,0.0416,-1.365236031405026,64.5,4.729998547283423,-0.9398973801105885,0,0,0,1,Squad depth
639,New Zealand,NZL,M. Woud,,GK,22,65.0,1,3,15,19,65.0,65.0,65.0,65.0,65.0,65.0,6500000.0,50119,0.0418,-1.365236031405026,65.0,4.700002397142254,-0.9736059572996454,0,0,1,0,Squad depth
640,New Zealand,NZL,C. Lewis,Wellington Phoenix,MF,24,64.0,1,5,25,19,71.0,59.0,67.0,67.0,56.0,68.0,875000.0,46774,0.042,-0.9775346117089844,64.6,4.670004511316369,-1.0073298927237118,0,0,0,1,Squad depth
641,New Zealand,NZL,J. Champness,GZT Giresunspor,MF,24,64.0,1,5,25,19,83.0,60.0,57.0,63.0,24.0,58.0,875000.0,46774,0.042,-0.9775346117089844,59.650000000000006,4.670004511316369,-1.0073298927237118,0,0,0,1,Squad depth
642,New Zealand,NZL,C. McCowatt,,FW,22,64.0,1,3,15,19,75.0,63.0,61.0,63.0,53.0,70.0,6500000.0,46774,0.042,-1.365236031405026,64.10000000000001,4.670004511316369,-1.0073298927237118,0,1,0,0,Squad depth
643,New Zealand,NZL,B. Waine,Wellington Phoenix,FW,20,64.0,1,1,5,19,80.0,63.0,56.0,63.0,40.0,68.0,1400000.0,46774,0.042,-1.7529374511010671,62.35000000000001,4.670004511316369,-1.0073298927237118,0,1,0,0,Rising youngster
644,New Zealand,NZL,G. Stensness,Viking FK,DF,22,64.0,1,3,15,19,55.0,41.0,53.0,57.0,62.0,77.0,1200000.0,46774,0.042,-1.365236031405026,54.400000000000006,4.670004511316369,-1.0073298927237118,1,0,0,0,Squad depth
645,New Zealand,NZL,E. Just,,FW,21,64.0,1,2,10,19,76.0,60.0,61.0,66.0,30.0,52.0,6500000.0,46774,0.042,-1.5590867412530467,60.00000000000001,4.670004511316369,-1.0073298927237118,0,1,0,0,Rising youngster
646,New Zealand,NZL,N. Pijnaker,,DF,22,64.0,1,3,15,19,61.0,39.0,52.0,57.0,63.0,74.0,6500000.0,46774,0.042,-1.365236031405026,54.4,4.670004511316369,-1.0073298927237118,1,0,0,0,Squad depth
647,New Zealand,NZL,T. Smith,Colchester United,DF,31,63.0,1,12,60,19,48.0,37.0,50.0,52.0,62.0,75.0,325000.0,43652,0.0422,0.3794203572271607,50.550000000000004,4.640004146531061,-1.0410700492113285,1,0,0,0,Squad depth
648,New Zealand,NZL,N. Tzanev,AFC Wimbledon,GK,24,63.0,1,5,25,19,63.0,63.0,63.0,63.0,63.0,63.0,575000.0,43652,0.0422,-0.9775346117089844,63.0,4.640004146531061,-1.0410700492113285,0,0,1,0,Squad depth
649,New Zealand,NZL,L. Fenton,Wellington Phoenix,DF,28,62.0,1,9,45,19,74.0,51.0,57.0,60.0,56.0,65.0,350000.0,40738,0.0423,-0.2021317723169015,59.35,4.609999703842231,-1.0753410747308962,1,0,0,0,Squad depth
650,New Zealand,NZL,J. McGarry,Wellington Phoenix,DF,23,62.0,1,4,20,19,82.0,55.0,57.0,65.0,52.0,71.0,750000.0,40738,0.0423,-1.1713853215570051,62.75,4.609999703842231,-1.0753410747308962,1,0,0,0,Squad depth
651,New Zealand,NZL,M. Stamenic,,MF,19,62.0,1,1,5,18,68.0,51.0,62.0,68.0,52.0,65.0,6500000.0,40738,0.0423,-1.7529374511010671,60.650000000000006,4.609999703842231,-1.0753410747308962,0,0,0,1,Rising youngster
652,Spain,ESP,Sergio Ramos,Paris Saint-Germain,DF,35,88.0,4,16,180,19,70.0,70.0,76.0,74.0,88.0,84.0,24000000.0,87096359,0.0224,2.4057044535911896,75.2,7.9400000000219,2.6097041383601876,1,0,0,0,Veteran talisman
653,Spain,ESP,Jordi Alba,FC Barcelona,DF,32,86.0,3,13,143,19,86.0,69.0,81.0,83.0,77.0,71.0,47000000.0,10715193,0.0278,1.5489584475132996,77.74999999999999,7.029999997877161,1.617020454287613,1,0,0,0,Veteran talisman
654,Spain,ESP,Thiago,Liverpool,MF,30,86.0,3,11,121,19,63.0,72.0,86.0,90.0,70.0,66.0,65000000.0,10715193,0.0278,1.0111512769806243,76.25,7.029999997877161,1.617020454287613,0,0,0,1,Creative hub
655,Spain,ESP,Sergio Busquets,FC Barcelona,MF,32,86.0,4,13,180,19,42.0,62.0,79.0,80.0,82.0,75.0,45000000.0,75857758,0.0227,2.0117845125929192,69.30000000000001,7.88000000284585,2.5440978661312887,0,0,0,1,Veteran talisman
656,Spain,ESP,Parejo,Villarreal CF,MF,32,86.0,2,13,104,19,50.0,83.0,90.0,81.0,71.0,69.0,53500000.0,1513561,0.0329,1.0611147572942405,76.45,6.179999928714822,0.6802989128836276,0,0,0,1,Veteran talisman
657,Spain,ESP,Gerard Moreno,Villarreal CF,FW,29,86.0,2,10,80,19,79.0,86.0,77.0,84.0,46.0,73.0,68000000.0,1513561,0.0329,0.36698331462270306,77.44999999999999,6.179999928714822,0.6802989128836276,0,1,0,0,Clinical finisher
658,Spain,ESP,A. Laporte,Manchester City,DF,27,86.0,3,8,88,19,63.0,50.0,72.0,69.0,86.0,80.0,77000000.0,10715193,0.0278,0.20444052118161193,66.75,7.029999997877161,1.617020454287613,1,0,0,0,Defensive rock
659,Spain,ESP,Marcos Llorente,Atlético de Madrid,MF,26,86.0,3,7,77,19,88.0,80.0,81.0,82.0,78.0,82.0,88000000.0,10715193,0.0278,-0.06446306408472557,81.80000000000001,7.029999997877161,1.617020454287613,0,0,0,1,Defensive midfielder
660,Spain,ESP,Rodri,Manchester City,MF,25,86.0,3,6,66,19,61.0,70.0,77.0,78.0,82.0,82.0,81000000.0,10715193,0.0278,-0.333366649351063,74.05,7.029999997877161,1.617020454287613,0,0,0,1,Defensive midfielder
661,Spain,ESP,David Silva,Real Sociedad,MF,35,85.0,4,16,180,19,63.0,74.0,87.0,87.0,52.0,53.0,22000000.0,70794578,0.0229,2.4057044535911896,73.25,7.849999997310519,2.511716301943315,0,0,0,1,Veteran talisman
662,Spain,ESP,Koke,Atlético de Madrid,MF,29,85.0,3,10,110,19,70.0,75.0,85.0,81.0,79.0,80.0,52500000.0,10000000,0.028,0.7422476917142868,78.35000000000001,7.0,1.5842796104727666,0,0,0,1,Creative hub
663,Spain,ESP,Carvajal,Real Madrid CF,DF,29,85.0,3,10,110,19,80.0,54.0,78.0,80.0,81.0,80.0,47500000.0,10000000,0.028,0.7422476917142868,73.2,7.0,1.5842796104727666,1,0,0,0,Ball-playing defender
664,Spain,ESP,Oyarzabal,Real Sociedad,FW,24,85.0,2,5,40,19,82.0,82.0,81.0,84.0,41.0,63.0,77500000.0,1412538,0.0331,-0.7899024231631924,76.19999999999999,6.150000140008875,0.6471990210865666,0,1,0,0,Forward
665,Spain,ESP,Jesús Navas,Sevilla FC,DF,35,84.0,2,16,128,19,87.0,69.0,81.0,83.0,79.0,58.0,13000000.0,1318257,0.0333,1.7552461999657778,76.8,6.120000086131552,0.6140854764244037,1,0,0,0,Veteran talisman
666,Spain,ESP,Piqué,FC Barcelona,DF,34,84.0,4,15,180,19,58.0,61.0,71.0,68.0,85.0,78.0,13500000.0,66069345,0.0231,2.2743978065917663,68.05,7.820000001309669,2.4793214004294817,1,0,0,0,Veteran talisman
667,Spain,ESP,Iago Aspas,RC Celta de Vigo,FW,33,84.0,2,14,112,19,82.0,85.0,79.0,86.0,35.0,63.0,27000000.0,1318257,0.0333,1.2924919048514196,76.35,6.120000086131552,0.6140854764244037,0,1,0,0,Veteran talisman
668,Spain,ESP,De Gea,Manchester United,GK,30,84.0,4,11,154,19,84.0,84.0,84.0,84.0,84.0,84.0,28000000.0,66069345,0.0231,1.4239420917813665,84.00000000000001,7.820000001309669,2.4793214004294817,0,0,1,0,Elite goalkeeper
669,Spain,ESP,Luis Alberto,Lazio,MF,28,84.0,2,9,72,19,60.0,76.0,86.0,84.0,57.0,59.0,42500000.0,1318257,0.0333,0.13560616706552397,73.60000000000001,6.120000086131552,0.6140854764244037,0,0,0,1,Creative hub
670,Spain,ESP,Sergio Asenjo,Villarreal CF,GK,32,83.0,2,13,104,19,83.0,83.0,83.0,83.0,83.0,83.0,18000000.0,1230269,0.0335,1.0611147572942405,83.0,6.090000080905011,0.5809586394937198,0,0,1,0,Veteran talisman
671,Spain,ESP,Azpilicueta,Chelsea,DF,31,83.0,3,12,132,19,66.0,55.0,76.0,72.0,84.0,76.0,25000000.0,8709636,0.0284,1.280054862246962,69.25,6.940000005008268,1.5187578791961232,1,0,0,0,Veteran talisman
672,Spain,ESP,Muniain,Athletic Club de Bilbao,MF,28,83.0,2,9,72,19,81.0,76.0,82.0,87.0,51.0,61.0,36500000.0,1230269,0.0335,0.13560616706552397,76.14999999999999,6.090000080905011,0.5809586394937198,0,0,0,1,Creative hub
673,Spain,ESP,Canales,Real Betis Balompié,MF,30,83.0,2,11,88,19,83.0,80.0,85.0,82.0,67.0,71.0,34500000.0,1230269,0.0335,0.5983604621798821,79.65,6.090000080905011,0.5809586394937198,0,0,0,1,Creative hub
674,Spain,ESP,Morata,Juventus,FW,28,83.0,3,9,99,19,82.0,80.0,72.0,81.0,31.0,77.0,37000000.0,8709636,0.0284,0.47334410644794944,73.69999999999999,6.940000005008268,1.5187578791961232,0,1,0,0,Forward
675,Spain,ESP,Gayà,Valencia CF,DF,26,83.0,3,7,77,19,83.0,61.0,77.0,80.0,79.0,73.0,43500000.0,8709636,0.0284,-0.06446306408472557,74.3,6.940000005008268,1.5187578791961232,1,0,0,0,Ball-playing defender
676,Spain,ESP,Angeliño,RB Leipzig,DF,24,83.0,2,5,40,19,78.0,71.0,82.0,84.0,76.0,70.0,46000000.0,1230269,0.0335,-0.7899024231631924,77.25,6.090000080905011,0.5809586394937198,1,0,0,0,Ball-playing defender
677,Spain,ESP,Marco Asensio,Real Madrid CF,FW,25,83.0,3,6,66,19,82.0,80.0,81.0,83.0,43.0,62.0,48000000.0,8709636,0.0284,-0.333366649351063,75.6,6.940000005008268,1.5187578791961232,0,1,0,0,Forward
678,Cape Verde,CPV,Jovane Cabral,Sporting CP,FW,23,78.0,1,4,20,19,86.0,76.0,73.0,80.0,38.0,69.0,31000000.0,123027,0.0395,-1.1713853215570051,73.2,5.09000043391261,-0.5346813386441358,0,1,0,0,Forward
679,Cape Verde,CPV,Zé Luís,FC Lokomotiv Moscow,FW,30,77.0,1,11,55,19,80.0,75.0,59.0,75.0,33.0,80.0,10500000.0,114815,0.0396,0.18556964737913995,68.85,5.059998630149691,-0.5688091437607701,0,1,0,0,Forward
680,Cape Verde,CPV,Jamiro Monteiro,Philadelphia Union,MF,27,75.0,1,8,40,19,75.0,63.0,73.0,78.0,64.0,76.0,6000000.0,100000,0.04,-0.3959824821649222,71.2,5.0,-0.635966672692477,0,0,0,1,Box-to-box midfielder
681,Cape Verde,CPV,Djaniny,Trabzonspor,FW,30,74.0,1,11,55,19,80.0,71.0,67.0,76.0,35.0,76.0,4100000.0,93325,0.0402,0.18556964737913995,69.45,4.969997998598342,-0.6695685672149152,0,1,0,0,Forward
682,Cape Verde,CPV,Júlio Tavares,Al Faisaly,FW,32,74.0,1,13,65,19,58.0,75.0,56.0,69.0,30.0,85.0,3400000.0,93325,0.0402,0.5732710670751815,63.95,4.969997998598342,-0.6695685672149152,0,1,0,0,Forward
